"stat_name","stat_label","stat_qtr","stat_year","pt_group","qtr_result"
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Delta",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Denver",1518.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Douglas",139.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: El Paso",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Jefferson",254.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: La Plata",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Larimer",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Logan",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Montrose",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Morgan",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Out of State",10.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Pueblo",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Routt",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Summit",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Unknown",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"County of Residence: Weld",37.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"Not a Tri-County Resident",1986.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",2,2008,"Tri-County Resident",1406.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"All Patients",3270.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Adams",593.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Alamosa",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Arapahoe",680.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Boulder",146.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Broomfield",14.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Clear Creek",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Delta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Denver",1355.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Douglas",95.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Eagle",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: El Paso",4.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Jefferson",330.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Larimer",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Montrose",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Morgan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Out of State",7.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Pueblo",2.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Routt",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Summit",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Unknown",3.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"County of Residence: Weld",36.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"Not a Tri-County Resident",1900.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",3,2008,"Tri-County Resident",1368.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"All Patients",3603.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Adams",614.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Alamosa",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Arapahoe",779.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Archuleta",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Boulder",176.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Broomfield",12.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Clear Creek",7.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Delta",1.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Denver",1455.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Douglas",136.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Eagle",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: El Paso",16.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Elbert",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Fremont",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Grand",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Gunnison",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Jefferson",284.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: La Plata",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Lake",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Larimer",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Logan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Montrose",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Morgan",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Out of State",96.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Park",0.00
"Visits","Face-to-face encounters with patients (including DOT and DOPT), one per patient per day.",4,2008,"County of Residence: Pueblo",0.00
